#Hexels CSV Export of D:/PixelArt/HexelProjects/Formats/Robot3.hxl
#Size
42, 60
#Hexel data: (column), (row), (R), (G), (B), (A)
27, 13, 51, 144, 95, 255
27, 14, 51, 144, 95, 255
27, 15, 51, 144, 95, 255
27, 16, 51, 144, 95, 255
27, 17, 51, 144, 95, 255
27, 18, 51, 144, 95, 255
27, 19, 51, 144, 95, 255
27, 20, 51, 144, 95, 255
27, 21, 47, 115, 80, 255
27, 22, 47, 115, 80, 255
27, 23, 47, 115, 80, 255
27, 24, 47, 115, 80, 255
27, 25, 47, 115, 80, 255
27, 26, 47, 115, 80, 255
27, 27, 47, 115, 80, 255
27, 28, 47, 115, 80, 255
27, 29, 0, 0, 0, 0
27, 30, 0, 0, 0, 0
27, 31, 0, 0, 0, 0
27, 32, 0, 0, 0, 0
27, 33, 0, 0, 0, 0
27, 34, 0, 0, 0, 0
27, 35, 0, 0, 0, 0
27, 36, 0, 0, 0, 0
27, 37, 0, 0, 0, 0
27, 38, 0, 0, 0, 0
27, 39, 42, 42, 42, 255
27, 40, 42, 42, 42, 255
27, 41, 0, 0, 0, 0
27, 42, 0, 0, 0, 0
27, 43, 0, 0, 0, 0
27, 44, 0, 0, 0, 0
27, 45, 0, 0, 0, 0
27, 46, 0, 0, 0, 0
27, 47, 0, 0, 0, 0
27, 48, 0, 0, 0, 0
27, 49, 0, 0, 0, 0
27, 50, 0, 0, 0, 0
27, 51, 0, 0, 0, 0
27, 52, 0, 0, 0, 0
27, 53, 0, 0, 0, 0
27, 54, 0, 0, 0, 0
27, 55, 0, 0, 0, 0
27, 56, 0, 0, 0, 0
27, 57, 0, 0, 0, 0
27, 58, 0, 0, 0, 0
27, 59, 0, 0, 0, 0
28, 0, 0, 0, 0, 0
28, 1, 0, 0, 0, 0
28, 2, 0, 0, 0, 0
28, 3, 0, 0, 0, 0
28, 4, 0, 0, 0, 0
28, 5, 0, 0, 0, 0
28, 6, 0, 0, 0, 0
28, 7, 0, 0, 0, 0
28, 8, 0, 0, 0, 0
28, 9, 0, 0, 0, 0
28, 10, 0, 0, 0, 0
28, 11, 0, 0, 0, 0
28, 12, 0, 0, 0, 0
28, 13, 51, 144, 95, 255
28, 14, 51, 144, 95, 255
28, 15, 51, 144, 95, 255
28, 16, 51, 144, 95, 255
28, 17, 51, 144, 95, 255
28, 18, 51, 144, 95, 255
28, 19, 51, 144, 95, 255
28, 20, 51, 144, 95, 255
28, 21, 47, 115, 80, 255
28, 22, 47, 115, 80, 255
28, 23, 47, 115, 80, 255
28, 24, 47, 115, 80, 255
28, 25, 47, 115, 80, 255
28, 26, 47, 115, 80, 255
28, 27, 47, 115, 80, 255
28, 28, 47, 115, 80, 255
28, 29, 0, 0, 0, 0
28, 30, 0, 0, 0, 0
28, 31, 0, 0, 0, 0
28, 32, 0, 0, 0, 0
28, 33, 0, 0, 0, 0
28, 34, 0, 0, 0, 0
28, 35, 0, 0, 0, 0
28, 36, 0, 0, 0, 0
28, 37, 0, 0, 0, 0
28, 38, 0, 0, 0, 0
28, 39, 0, 0, 0, 0
28, 40, 0, 0, 0, 0
28, 41, 0, 0, 0, 0
28, 42, 0, 0, 0, 0
28, 43, 0, 0, 0, 0
28, 44, 0, 0, 0, 0
28, 45, 0, 0, 0, 0
28, 46, 0, 0, 0, 0
28, 47, 0, 0, 0, 0
28, 48, 0, 0, 0, 0
28, 49, 0, 0, 0, 0
28, 50, 0, 0, 0, 0
28, 51, 0, 0, 0, 0
28, 52, 0, 0, 0, 0
28, 53, 0, 0, 0, 0
28, 54, 0, 0, 0, 0
28, 55, 0, 0, 0, 0
28, 56, 0, 0, 0, 0
28, 57, 0, 0, 0, 0
28, 58, 0, 0, 0, 0
28, 59, 0, 0, 0, 0
29, 0, 0, 0, 0, 0
29, 1, 0, 0, 0, 0
29, 2, 0, 0, 0, 0
29, 3, 0, 0, 0, 0
29, 4, 0, 0, 0, 0
29, 5, 0, 0, 0, 0
29, 6, 0, 0, 0, 0
29, 7, 0, 0, 0, 0
29, 8, 0, 0, 0, 0
29, 9, 0, 0, 0, 0
29, 10, 0, 0, 0, 0
29, 11, 0, 0, 0, 0
29, 12, 0, 0, 0, 0
29, 13, 51, 144, 95, 255
29, 14, 51, 144, 95, 255
29, 15, 51, 144, 95, 255
29, 16, 51, 144, 95, 255
29, 17, 51, 144, 95, 255
29, 18, 51, 144, 95, 255
29, 19, 51, 144, 95, 255
29, 20, 51, 144, 95, 255
29, 21, 47, 115, 80, 255
29, 22, 47, 115, 80, 255
29, 23, 47, 115, 80, 255
29, 24, 47, 115, 80, 255
29, 25, 47, 115, 80, 255
29, 26, 47, 115, 80, 255
29, 27, 47, 115, 80, 255
29, 28, 47, 115, 80, 255
29, 29, 0, 0, 0, 0
29, 30, 0, 0, 0, 0
29, 31, 0, 0, 0, 0
29, 32, 0, 0, 0, 0
29, 33, 0, 0, 0, 0
29, 34, 0, 0, 0, 0
29, 35, 0, 0, 0, 0
29, 36, 0, 0, 0, 0
29, 37, 0, 0, 0, 0
29, 38, 0, 0, 0, 0
29, 39, 0, 0, 0, 0
29, 40, 0, 0, 0, 0
29, 41, 0, 0, 0, 0
29, 42, 0, 0, 0, 0
29, 43, 0, 0, 0, 0
29, 44, 0, 0, 0, 0
29, 45, 0, 0, 0, 0
29, 46, 0, 0, 0, 0
29, 47, 0, 0, 0, 0
29, 48, 0, 0, 0, 0
29, 49, 0, 0, 0, 0
29, 50, 0, 0, 0, 0
29, 51, 0, 0, 0, 0
29, 52, 0, 0, 0, 0
29, 53, 0, 0, 0, 0
29, 54, 0, 0, 0, 0
29, 55, 0, 0, 0, 0
29, 56, 0, 0, 0, 0
29, 57, 0, 0, 0, 0
29, 58, 0, 0, 0, 0
29, 59, 0, 0, 0, 0
30, 0, 0, 0, 0, 0
30, 1, 0, 0, 0, 0
30, 2, 0, 0, 0, 0
30, 3, 0, 0, 0, 0
30, 4, 0, 0, 0, 0
30, 5, 0, 0, 0, 0
30, 6, 0, 0, 0, 0
30, 7, 0, 0, 0, 0
30, 8, 0, 0, 0, 0
30, 9, 0, 0, 0, 0
30, 10, 0, 0, 0, 0
30, 11, 0, 0, 0, 0
30, 12, 0, 0, 0, 0
30, 13, 51, 144, 95, 255
30, 14, 51, 144, 95, 255
30, 15, 51, 144, 95, 255
30, 16, 51, 144, 95, 255
30, 17, 51, 144, 95, 255
30, 18, 51, 144, 95, 255
30, 19, 47, 115, 80, 255
30, 20, 47, 115, 80, 255
30, 21, 47, 115, 80, 255
30, 22, 47, 115, 80, 255
30, 23, 42, 42, 42, 255
30, 24, 42, 42, 42, 255
30, 25, 42, 42, 42, 255
30, 26, 42, 42, 42, 255
30, 27, 42, 42, 42, 255
30, 28, 42, 42, 42, 255
30, 29, 0, 0, 0, 0
30, 30, 0, 0, 0, 0
30, 31, 0, 0, 0, 0
30, 32, 0, 0, 0, 0
30, 33, 0, 0, 0, 0
30, 34, 0, 0, 0, 0
30, 35, 0, 0, 0, 0
30, 36, 0, 0, 0, 0
30, 37, 0, 0, 0, 0
30, 38, 0, 0, 0, 0
30, 39, 42, 42, 42, 255
30, 40, 42, 42, 42, 255
30, 41, 0, 0, 0, 0
30, 42, 0, 0, 0, 0
30, 43, 0, 0, 0, 0
30, 44, 0, 0, 0, 0
30, 45, 0, 0, 0, 0
30, 46, 0, 0, 0, 0
30, 47, 0, 0, 0, 0
30, 48, 0, 0, 0, 0
30, 49, 0, 0, 0, 0
30, 50, 0, 0, 0, 0
30, 51, 0, 0, 0, 0
30, 52, 0, 0, 0, 0
30, 53, 0, 0, 0, 0
30, 54, 0, 0, 0, 0
30, 55, 0, 0, 0, 0
30, 56, 0, 0, 0, 0
30, 57, 0, 0, 0, 0
30, 58, 0, 0, 0, 0
30, 59, 0, 0, 0, 0
31, 0, 0, 0, 0, 0
31, 1, 0, 0, 0, 0
31, 2, 0, 0, 0, 0
31, 3, 0, 0, 0, 0
31, 4, 0, 0, 0, 0
31, 5, 0, 0, 0, 0
31, 6, 0, 0, 0, 0
31, 7, 0, 0, 0, 0
31, 8, 0, 0, 0, 0
31, 9, 0, 0, 0, 0
31, 10, 0, 0, 0, 0
31, 11, 0, 0, 0, 0
31, 12, 0, 0, 0, 0
31, 13, 51, 144, 95, 255
31, 14, 51, 144, 95, 255
31, 15, 51, 144, 95, 255
31, 16, 51, 144, 95, 255
31, 17, 51, 144, 95, 255
31, 18, 51, 144, 95, 255
31, 19, 47, 115, 80, 255
31, 20, 47, 115, 80, 255
31, 21, 47, 115, 80, 255
31, 22, 47, 115, 80, 255
31, 23, 42, 42, 42, 255
31, 24, 42, 42, 42, 255
31, 25, 42, 42, 42, 255
31, 26, 42, 42, 42, 255
31, 27, 42, 42, 42, 255
31, 28, 42, 42, 42, 255
31, 29, 0, 0, 0, 0
31, 30, 0, 0, 0, 0
31, 31, 0, 0, 0, 0
31, 32, 0, 0, 0, 0
31, 33, 0, 0, 0, 0
31, 34, 0, 0, 0, 0
31, 35, 0, 0, 0, 0
31, 36, 0, 0, 0, 0
31, 37, 0, 0, 0, 0
31, 38, 42, 42, 42, 255
31, 39, 42, 42, 42, 255
31, 40, 42, 42, 42, 255
31, 41, 42, 42, 42, 255
31, 42, 0, 0, 0, 0
31, 43, 0, 0, 0, 0
31, 44, 0, 0, 0, 0
31, 45, 0, 0, 0, 0
31, 46, 0, 0, 0, 0
31, 47, 0, 0, 0, 0
31, 48, 0, 0, 0, 0
31, 49, 0, 0, 0, 0
31, 50, 0, 0, 0, 0
31, 51, 0, 0, 0, 0
31, 52, 0, 0, 0, 0
31, 53, 0, 0, 0, 0
31, 54, 0, 0, 0, 0
31, 55, 0, 0, 0, 0
31, 56, 0, 0, 0, 0
31, 57, 0, 0, 0, 0
31, 58, 0, 0, 0, 0
31, 59, 0, 0, 0, 0
32, 0, 0, 0, 0, 0
32, 1, 0, 0, 0, 0
32, 2, 0, 0, 0, 0
32, 3, 0, 0, 0, 0
32, 4, 0, 0, 0, 0
32, 5, 0, 0, 0, 0
32, 6, 0, 0, 0, 0
32, 7, 0, 0, 0, 0
32, 8, 0, 0, 0, 0
32, 9, 0, 0, 0, 0
32, 10, 0, 0, 0, 0
32, 11, 0, 0, 0, 0
32, 12, 0, 0, 0, 0
32, 13, 51, 144, 95, 255
32, 14, 51, 144, 95, 255
32, 15, 51, 144, 95, 255
32, 16, 51, 144, 95, 255
32, 17, 51, 144, 95, 255
32, 18, 51, 144, 95, 255
32, 19, 47, 115, 80, 255
32, 20, 47, 115, 80, 255
32, 21, 47, 115, 80, 255
32, 22, 47, 115, 80, 255
32, 23, 42, 42, 42, 255
32, 24, 42, 42, 42, 255
32, 25, 42, 42, 42, 255
32, 26, 42, 42, 42, 255
32, 27, 42, 42, 42, 255
32, 28, 42, 42, 42, 255
32, 29, 0, 0, 0, 0
32, 30, 0, 0, 0, 0
32, 31, 0, 0, 0, 0
32, 32, 0, 0, 0, 0
32, 33, 0, 0, 0, 0
32, 34, 0, 0, 0, 0
32, 35, 0, 0, 0, 0
32, 36, 0, 0, 0, 0
32, 37, 0, 0, 0, 0
32, 38, 42, 42, 42, 255
32, 39, 42, 42, 42, 255
32, 40, 42, 42, 42, 255
32, 41, 42, 42, 42, 255
32, 42, 0, 0, 0, 0
32, 43, 0, 0, 0, 0
32, 44, 0, 0, 0, 0
32, 45, 0, 0, 0, 0
32, 46, 0, 0, 0, 0
32, 47, 0, 0, 0, 0
32, 48, 0, 0, 0, 0
32, 49, 0, 0, 0, 0
32, 50, 0, 0, 0, 0
32, 51, 0, 0, 0, 0
32, 52, 0, 0, 0, 0
32, 53, 0, 0, 0, 0
32, 54, 0, 0, 0, 0
32, 55, 0, 0, 0, 0
32, 56, 0, 0, 0, 0
32, 57, 0, 0, 0, 0
32, 58, 0, 0, 0, 0
32, 59, 0, 0, 0, 0
33, 0, 0, 0, 0, 0
33, 1, 0, 0, 0, 0
33, 2, 0, 0, 0, 0
33, 3, 0, 0, 0, 0
33, 4, 0, 0, 0, 0
33, 5, 0, 0, 0, 0
33, 6, 0, 0, 0, 0
33, 7, 0, 0, 0, 0
33, 8, 0, 0, 0, 0
33, 9, 0, 0, 0, 0
33, 10, 0, 0, 0, 0
33, 11, 0, 0, 0, 0
33, 12, 0, 0, 0, 0
33, 13, 0, 0, 0, 0
33, 14, 0, 0, 0, 0
33, 15, 51, 144, 95, 255
33, 16, 51, 144, 95, 255
33, 17, 47, 115, 80, 255
33, 18, 47, 115, 80, 255
33, 19, 47, 115, 80, 255
33, 20, 47, 115, 80, 255
33, 21, 47, 115, 80, 255
33, 22, 47, 115, 80, 255
33, 23, 42, 42, 42, 255
33, 24, 42, 42, 42, 255
33, 25, 42, 42, 42, 255
33, 26, 42, 42, 42, 255
33, 27, 42, 42, 42, 255
33, 28, 42, 42, 42, 255
33, 29, 0, 0, 0, 0
33, 30, 0, 0, 0, 0
33, 31, 0, 0, 0, 0
33, 32, 0, 0, 0, 0
33, 33, 0, 0, 0, 0
33, 34, 0, 0, 0, 0
33, 35, 0, 0, 0, 0
33, 36, 0, 0, 0, 0
33, 37, 42, 42, 42, 255
33, 38, 42, 42, 42, 255
33, 39, 42, 42, 42, 255
33, 40, 42, 42, 42, 255
33, 41, 0, 0, 0, 0
33, 42, 0, 0, 0, 0
33, 43, 0, 0, 0, 0
33, 44, 0, 0, 0, 0
33, 45, 0, 0, 0, 0
33, 46, 0, 0, 0, 0
33, 47, 0, 0, 0, 0
33, 48, 0, 0, 0, 0
33, 49, 0, 0, 0, 0
33, 50, 0, 0, 0, 0
33, 51, 0, 0, 0, 0
33, 52, 0, 0, 0, 0
33, 53, 0, 0, 0, 0
33, 54, 0, 0, 0, 0
33, 55, 0, 0, 0, 0
33, 56, 0, 0, 0, 0
33, 57, 0, 0, 0, 0
33, 58, 0, 0, 0, 0
33, 59, 0, 0, 0, 0
34, 0, 0, 0, 0, 0
34, 1, 0, 0, 0, 0
34, 2, 0, 0, 0, 0
34, 3, 0, 0, 0, 0
34, 4, 0, 0, 0, 0
34, 5, 0, 0, 0, 0
34, 6, 0, 0, 0, 0
34, 7, 0, 0, 0, 0
34, 8, 0, 0, 0, 0
34, 9, 0, 0, 0, 0
34, 10, 0, 0, 0, 0
34, 11, 0, 0, 0, 0
34, 12, 0, 0, 0, 0
34, 13, 0, 0, 0, 0
34, 14, 0, 0, 0, 0
34, 15, 51, 144, 95, 255
34, 16, 51, 144, 95, 255
34, 17, 47, 115, 80, 255
34, 18, 47, 115, 80, 255
34, 19, 47, 115, 80, 255
34, 20, 47, 115, 80, 255
34, 21, 47, 115, 80, 255
34, 22, 47, 115, 80, 255
34, 23, 42, 42, 42, 255
34, 24, 42, 42, 42, 255
34, 25, 42, 42, 42, 255
34, 26, 42, 42, 42, 255
34, 27, 42, 42, 42, 255
34, 28, 42, 42, 42, 255
34, 29, 42, 42, 42, 255
34, 30, 0, 0, 0, 0
34, 31, 0, 0, 0, 0
34, 32, 0, 0, 0, 0
34, 33, 0, 0, 0, 0
34, 34, 42, 42, 42, 255
34, 35, 0, 0, 0, 0
34, 36, 42, 42, 42, 255
34, 37, 42, 42, 42, 255
34, 38, 0, 0, 0, 0
34, 39, 42, 42, 42, 255
34, 40, 0, 0, 0, 0
34, 41, 0, 0, 0, 0
34, 42, 0, 0, 0, 0
34, 43, 0, 0, 0, 0
34, 44, 0, 0, 0, 0
34, 45, 0, 0, 0, 0
34, 46, 0, 0, 0, 0
34, 47, 0, 0, 0, 0
34, 48, 0, 0, 0, 0
34, 49, 0, 0, 0, 0
34, 50, 0, 0, 0, 0
34, 51, 0, 0, 0, 0
34, 52, 0, 0, 0, 0
34, 53, 0, 0, 0, 0
34, 54, 0, 0, 0, 0
34, 55, 0, 0, 0, 0
34, 56, 0, 0, 0, 0
34, 57, 0, 0, 0, 0
34, 58, 0, 0, 0, 0
34, 59, 0, 0, 0, 0
35, 0, 0, 0, 0, 0
35, 1, 0, 0, 0, 0
35, 2, 0, 0, 0, 0
35, 3, 0, 0, 0, 0
35, 4, 0, 0, 0, 0
35, 5, 0, 0, 0, 0
35, 6, 0, 0, 0, 0
35, 7, 0, 0, 0, 0
35, 8, 0, 0, 0, 0
35, 9, 0, 0, 0, 0
35, 10, 0, 0, 0, 0
35, 11, 0, 0, 0, 0
35, 12, 0, 0, 0, 0
35, 13, 0, 0, 0, 0
35, 14, 0, 0, 0, 0
35, 15, 51, 144, 95, 255
35, 16, 51, 144, 95, 255
35, 17, 47, 115, 80, 255
35, 18, 47, 115, 80, 255
35, 19, 47, 115, 80, 255
35, 20, 47, 115, 80, 255
35, 21, 47, 115, 80, 255
35, 22, 47, 115, 80, 255
35, 23, 42, 42, 42, 255
35, 24, 42, 42, 42, 255
35, 25, 42, 42, 42, 255
35, 26, 42, 42, 42, 255
35, 27, 42, 42, 42, 255
35, 28, 42, 42, 42, 255
35, 29, 42, 42, 42, 255
35, 30, 42, 42, 42, 255
35, 31, 0, 0, 0, 0
35, 32, 0, 0, 0, 0
35, 33, 42, 42, 42, 255
35, 34, 42, 42, 42, 255
35, 35, 42, 42, 42, 255
35, 36, 42, 42, 42, 255
35, 37, 0, 0, 0, 0
35, 38, 0, 0, 0, 0
35, 39, 0, 0, 0, 0
35, 40, 0, 0, 0, 0
35, 41, 0, 0, 0, 0
35, 42, 0, 0, 0, 0
35, 43, 0, 0, 0, 0
35, 44, 0, 0, 0, 0
35, 45, 0, 0, 0, 0
35, 46, 0, 0, 0, 0
35, 47, 0, 0, 0, 0
35, 48, 0, 0, 0, 0
35, 49, 0, 0, 0, 0
35, 50, 0, 0, 0, 0
35, 51, 0, 0, 0, 0
35, 52, 0, 0, 0, 0
35, 53, 0, 0, 0, 0
35, 54, 0, 0, 0, 0
35, 55, 0, 0, 0, 0
35, 56, 0, 0, 0, 0
35, 57, 0, 0, 0, 0
35, 58, 0, 0, 0, 0
35, 59, 0, 0, 0, 0
36, 0, 0, 0, 0, 0
36, 1, 0, 0, 0, 0
36, 2, 0, 0, 0, 0
36, 3, 0, 0, 0, 0
36, 4, 0, 0, 0, 0
36, 5, 0, 0, 0, 0
36, 6, 0, 0, 0, 0
36, 7, 0, 0, 0, 0
36, 8, 0, 0, 0, 0
36, 9, 0, 0, 0, 0
36, 10, 0, 0, 0, 0
36, 11, 0, 0, 0, 0
36, 12, 0, 0, 0, 0
36, 13, 0, 0, 0, 0
36, 14, 0, 0, 0, 0
36, 15, 0, 0, 0, 0
36, 16, 0, 0, 0, 0
36, 17, 0, 0, 0, 0
36, 18, 0, 0, 0, 0
36, 19, 0, 0, 0, 0
36, 20, 0, 0, 0, 0
36, 21, 0, 0, 0, 0
36, 22, 0, 0, 0, 0
36, 23, 0, 0, 0, 0
36, 24, 0, 0, 0, 0
36, 25, 0, 0, 0, 0
36, 26, 0, 0, 0, 0
36, 27, 0, 0, 0, 0
36, 28, 0, 0, 0, 0
36, 29, 42, 42, 42, 255
36, 30, 42, 42, 42, 255
36, 31, 42, 42, 42, 255
36, 32, 42, 42, 42, 255
36, 33, 42, 42, 42, 255
36, 34, 42, 42, 42, 255
36, 35, 0, 0, 0, 0
36, 36, 0, 0, 0, 0
36, 37, 0, 0, 0, 0
36, 38, 0, 0, 0, 0
36, 39, 0, 0, 0, 0
36, 40, 0, 0, 0, 0
36, 41, 0, 0, 0, 0
36, 42, 0, 0, 0, 0
36, 43, 0, 0, 0, 0
36, 44, 0, 0, 0, 0
36, 45, 0, 0, 0, 0
36, 46, 0, 0, 0, 0
36, 47, 0, 0, 0, 0
36, 48, 0, 0, 0, 0
36, 49, 0, 0, 0, 0
36, 50, 0, 0, 0, 0
36, 51, 0, 0, 0, 0
36, 52, 0, 0, 0, 0
36, 53, 0, 0, 0, 0
36, 54, 0, 0, 0, 0
36, 55, 0, 0, 0, 0
36, 56, 0, 0, 0, 0
36, 57, 0, 0, 0, 0
36, 58, 0, 0, 0, 0
36, 59, 0, 0, 0, 0
37, 0, 0, 0, 0, 0
37, 1, 0, 0, 0, 0
37, 2, 0, 0, 0, 0
37, 3, 0, 0, 0, 0
37, 4, 0, 0, 0, 0
37, 5, 0, 0, 0, 0
37, 6, 0, 0, 0, 0
37, 7, 0, 0, 0, 0
37, 8, 0, 0, 0, 0
37, 9, 0, 0, 0, 0
37, 10, 0, 0, 0, 0
37, 11, 0, 0, 0, 0
37, 12, 0, 0, 0, 0
37, 13, 0, 0, 0, 0
37, 14, 0, 0, 0, 0
37, 15, 0, 0, 0, 0
37, 16, 0, 0, 0, 0
37, 17, 0, 0, 0, 0
37, 18, 0, 0, 0, 0
37, 19, 0, 0, 0, 0
37, 20, 0, 0, 0, 0
37, 21, 0, 0, 0, 0
37, 22, 0, 0, 0, 0
37, 23, 0, 0, 0, 0
37, 24, 0, 0, 0, 0
37, 25, 0, 0, 0, 0
37, 26, 0, 0, 0, 0
37, 27, 0, 0, 0, 0
37, 28, 0, 0, 0, 0
37, 29, 0, 0, 0, 0
37, 30, 42, 42, 42, 255
37, 31, 0, 0, 0, 0
37, 32, 0, 0, 0, 0
37, 33, 42, 42, 42, 255
37, 34, 0, 0, 0, 0
37, 35, 0, 0, 0, 0
37, 36, 0, 0, 0, 0
37, 37, 0, 0, 0, 0
37, 38, 0, 0, 0, 0
37, 39, 0, 0, 0, 0
37, 40, 0, 0, 0, 0
37, 41, 0, 0, 0, 0
37, 42, 0, 0, 0, 0
37, 43, 0, 0, 0, 0
37, 44, 0, 0, 0, 0
37, 45, 0, 0, 0, 0
37, 46, 0, 0, 0, 0
37, 47, 0, 0, 0, 0
37, 48, 0, 0, 0, 0
37, 49, 0, 0, 0, 0
37, 50, 0, 0, 0, 0
37, 51, 0, 0, 0, 0
37, 52, 0, 0, 0, 0
37, 53, 0, 0, 0, 0
37, 54, 0, 0, 0, 0
37, 55, 0, 0, 0, 0
37, 56, 0, 0, 0, 0
37, 57, 0, 0, 0, 0
37, 58, 0, 0, 0, 0
37, 59, 0, 0, 0, 0
38, 0, 0, 0, 0, 0
38, 1, 0, 0, 0, 0
38, 2, 0, 0, 0, 0
38, 3, 0, 0, 0, 0
38, 4, 0, 0, 0, 0
38, 5, 0, 0, 0, 0
38, 6, 0, 0, 0, 0
38, 7, 0, 0, 0, 0
38, 8, 0, 0, 0, 0
38, 9, 0, 0, 0, 0
38, 10, 0, 0, 0, 0
38, 11, 0, 0, 0, 0
38, 12, 0, 0, 0, 0
38, 13, 0, 0, 0, 0
38, 14, 0, 0, 0, 0
38, 15, 0, 0, 0, 0
38, 16, 0, 0, 0, 0
38, 17, 0, 0, 0, 0
38, 18, 0, 0, 0, 0
38, 19, 0, 0, 0, 0
38, 20, 0, 0, 0, 0
38, 21, 0, 0, 0, 0
38, 22, 0, 0, 0, 0
38, 23, 0, 0, 0, 0
38, 24, 0, 0, 0, 0
38, 25, 0, 0, 0, 0
38, 26, 0, 0, 0, 0
38, 27, 0, 0, 0, 0
38, 28, 0, 0, 0, 0
38, 29, 0, 0, 0, 0
38, 30, 0, 0, 0, 0
38, 31, 0, 0, 0, 0
38, 32, 0, 0, 0, 0
38, 33, 0, 0, 0, 0
38, 34, 0, 0, 0, 0
38, 35, 0, 0, 0, 0
38, 36, 0, 0, 0, 0
38, 37, 0, 0, 0, 0
38, 38, 0, 0, 0, 0
38, 39, 0, 0, 0, 0
38, 40, 0, 0, 0, 0
38, 41, 0, 0, 0, 0
38, 42, 0, 0, 0, 0
38, 43, 0, 0, 0, 0
38, 44, 0, 0, 0, 0
38, 45, 0, 0, 0, 0
38, 46, 0, 0, 0, 0
38, 47, 0, 0, 0, 0
38, 48, 0, 0, 0, 0
38, 49, 0, 0, 0, 0
38, 50, 0, 0, 0, 0
38, 51, 0, 0, 0, 0
38, 52, 0, 0, 0, 0
38, 53, 0, 0, 0, 0
38, 54, 0, 0, 0, 0
38, 55, 0, 0, 0, 0
38, 56, 0, 0, 0, 0
38, 57, 0, 0, 0, 0
38, 58, 0, 0, 0, 0
38, 59, 0, 0, 0, 0
39, 0, 0, 0, 0, 0
39, 1, 0, 0, 0, 0
39, 2, 0, 0, 0, 0
39, 3, 0, 0, 0, 0
39, 4, 0, 0, 0, 0
39, 5, 0, 0, 0, 0
39, 6, 0, 0, 0, 0
39, 7, 0, 0, 0, 0
39, 8, 0, 0, 0, 0
39, 9, 0, 0, 0, 0
39, 10, 0, 0, 0, 0
39, 11, 0, 0, 0, 0
39, 12, 0, 0, 0, 0
39, 13, 0, 0, 0, 0
39, 14, 0, 0, 0, 0
39, 15, 0, 0, 0, 0
39, 16, 0, 0, 0, 0
39, 17, 0, 0, 0, 0
39, 18, 0, 0, 0, 0
39, 19, 0, 0, 0, 0
39, 20, 0, 0, 0, 0
39, 21, 0, 0, 0, 0
39, 22, 0, 0, 0, 0
39, 23, 0, 0, 0, 0
39, 24, 0, 0, 0, 0
39, 25, 0, 0, 0, 0
39, 26, 0, 0, 0, 0
39, 27, 0, 0, 0, 0
39, 28, 0, 0, 0, 0
39, 29, 0, 0, 0, 0
39, 30, 0, 0, 0, 0
39, 31, 0, 0, 0, 0
39, 32, 0, 0, 0, 0
39, 33, 0, 0, 0, 0
39, 34, 0, 0, 0, 0
39, 35, 0, 0, 0, 0
39, 36, 0, 0, 0, 0
39, 37, 0, 0, 0, 0
39, 38, 0, 0, 0, 0
39, 39, 0, 0, 0, 0
39, 40, 0, 0, 0, 0
39, 41, 0, 0, 0, 0
39, 42, 0, 0, 0, 0
39, 43, 0, 0, 0, 0
39, 44, 0, 0, 0, 0
39, 45, 0, 0, 0, 0
39, 46, 0, 0, 0, 0
39, 47, 0, 0, 0, 0
39, 48, 0, 0, 0, 0
39, 49, 0, 0, 0, 0
39, 50, 0, 0, 0, 0
39, 51, 0, 0, 0, 0
39, 52, 0, 0, 0, 0
39, 53, 0, 0, 0, 0
39, 54, 0, 0, 0, 0
39, 55, 0, 0, 0, 0
39, 56, 0, 0, 0, 0
39, 57, 0, 0, 0, 0
39, 58, 0, 0, 0, 0
39, 59, 0, 0, 0, 0
40, 0, 0, 0, 0, 0
40, 1, 0, 0, 0, 0
40, 2, 0, 0, 0, 0
40, 3, 0, 0, 0, 0
40, 4, 0, 0, 0, 0
40, 5, 0, 0, 0, 0
40, 6, 0, 0, 0, 0
40, 7, 0, 0, 0, 0
40, 8, 0, 0, 0, 0
40, 9, 0, 0, 0, 0
40, 10, 0, 0, 0, 0
40, 11, 0, 0, 0, 0
40, 12, 0, 0, 0, 0
40, 13, 0, 0, 0, 0
40, 14, 0, 0, 0, 0
40, 15, 0, 0, 0, 0
40, 16, 0, 0, 0, 0
40, 17, 0, 0, 0, 0
40, 18, 0, 0, 0, 0
40, 19, 0, 0, 0, 0
40, 20, 0, 0, 0, 0
40, 21, 0, 0, 0, 0
40, 22, 0, 0, 0, 0
40, 23, 0, 0, 0, 0
40, 24, 0, 0, 0, 0
40, 25, 0, 0, 0, 0
40, 26, 0, 0, 0, 0
40, 27, 0, 0, 0, 0
40, 28, 0, 0, 0, 0
40, 29, 0, 0, 0, 0
40, 30, 0, 0, 0, 0
40, 31, 0, 0, 0, 0
40, 32, 0, 0, 0, 0
40, 33, 0, 0, 0, 0
40, 34, 0, 0, 0, 0
40, 35, 0, 0, 0, 0
40, 36, 0, 0, 0, 0
40, 37, 0, 0, 0, 0
40, 38, 0, 0, 0, 0
40, 39, 0, 0, 0, 0
40, 40, 0, 0, 0, 0
40, 41, 0, 0, 0, 0
40, 42, 0, 0, 0, 0
40, 43, 0, 0, 0, 0
40, 44, 0, 0, 0, 0
40, 45, 0, 0, 0, 0
40, 46, 0, 0, 0, 0
40, 47, 0, 0, 0, 0
40, 48, 0, 0, 0, 0
40, 49, 0, 0, 0, 0
40, 50, 0, 0, 0, 0
40, 51, 0, 0, 0, 0
