#Hexels CSV Export of D:/PixelArt/HexelProjects/Formats/Robot2.hxl
#Size
42, 68
#Hexel data: (column), (row), (R), (G), (B), (A)
11, 66, 0, 0, 0, 0
11, 67, 0, 0, 0, 0
12, 0, 0, 0, 0, 0
12, 1, 0, 0, 0, 0
12, 2, 0, 0, 0, 0
12, 3, 0, 0, 0, 0
12, 4, 77, 175, 175, 255
12, 5, 77, 175, 175, 255
12, 6, 77, 175, 175, 255
12, 7, 77, 175, 175, 255
12, 8, 77, 175, 175, 255
12, 9, 77, 175, 175, 255
12, 10, 77, 175, 175, 255
12, 11, 77, 175, 175, 255
12, 12, 77, 175, 175, 255
12, 13, 76, 174, 174, 255
12, 14, 76, 173, 173, 255
12, 15, 75, 171, 171, 255
12, 16, 75, 171, 171, 255
12, 17, 74, 169, 169, 255
12, 18, 73, 166, 167, 255
12, 19, 73, 165, 165, 255
12, 20, 73, 163, 164, 255
12, 21, 73, 162, 163, 255
12, 22, 72, 160, 160, 255
12, 23, 71, 158, 158, 255
12, 24, 70, 155, 157, 255
12, 25, 68, 152, 154, 255
12, 26, 67, 147, 149, 255
12, 27, 66, 143, 145, 255
12, 28, 64, 141, 144, 255
12, 29, 64, 138, 141, 255
12, 30, 52, 52, 52, 255
12, 31, 52, 52, 52, 255
12, 32, 52, 52, 52, 255
12, 33, 52, 52, 52, 255
12, 34, 61, 89, 97, 255
12, 35, 0, 0, 0, 0
12, 36, 0, 0, 0, 0
12, 37, 0, 0, 0, 0
12, 38, 0, 0, 0, 0
12, 39, 0, 0, 0, 0
12, 40, 0, 0, 0, 0
12, 41, 0, 0, 0, 0
12, 42, 0, 0, 0, 0
12, 43, 0, 0, 0, 0
12, 44, 0, 0, 0, 0
12, 45, 61, 89, 97, 255
12, 46, 61, 89, 97, 255
12, 47, 61, 89, 97, 255
12, 48, 52, 52, 52, 255
12, 49, 52, 52, 52, 255
12, 50, 52, 52, 52, 255
12, 51, 52, 52, 52, 255
12, 52, 0, 0, 0, 0
12, 53, 0, 0, 0, 0
12, 54, 0, 0, 0, 0
12, 55, 0, 0, 0, 0
12, 56, 0, 0, 0, 0
12, 57, 0, 0, 0, 0
12, 58, 0, 0, 0, 0
12, 59, 0, 0, 0, 0
12, 60, 0, 0, 0, 0
12, 61, 0, 0, 0, 0
12, 62, 0, 0, 0, 0
12, 63, 61, 89, 97, 255
12, 64, 0, 0, 0, 0
12, 65, 0, 0, 0, 0
12, 66, 0, 0, 0, 0
12, 67, 0, 0, 0, 0
13, 0, 0, 0, 0, 0
13, 1, 0, 0, 0, 0
13, 2, 0, 0, 0, 0
13, 3, 0, 0, 0, 0
13, 4, 77, 175, 175, 255
13, 5, 77, 175, 175, 255
13, 6, 77, 175, 175, 255
13, 7, 77, 175, 175, 255
13, 8, 77, 175, 175, 255
13, 9, 77, 175, 175, 255
13, 10, 77, 175, 175, 255
13, 11, 77, 175, 175, 255
13, 12, 76, 174, 174, 255
13, 13, 76, 174, 174, 255
13, 14, 76, 173, 173, 255
13, 15, 76, 173, 173, 255
13, 16, 75, 170, 170, 255
13, 17, 75, 170, 170, 255
13, 18, 73, 166, 166, 255
13, 19, 73, 166, 166, 255
13, 20, 73, 162, 163, 255
13, 21, 73, 162, 163, 255
13, 22, 71, 158, 160, 255
13, 23, 71, 158, 160, 255
13, 24, 69, 152, 155, 255
13, 25, 69, 153, 155, 255
13, 26, 67, 147, 148, 255
13, 27, 67, 147, 148, 255
13, 28, 64, 139, 141, 255
13, 29, 64, 139, 141, 255
13, 30, 52, 52, 52, 255
13, 31, 64, 133, 136, 255
13, 32, 61, 126, 128, 255
13, 33, 52, 52, 52, 255
13, 34, 0, 0, 0, 0
13, 35, 59, 121, 123, 255
13, 36, 0, 0, 0, 0
13, 37, 0, 0, 0, 0
13, 38, 0, 0, 0, 0
13, 39, 0, 0, 0, 0
13, 40, 0, 0, 0, 0
13, 41, 0, 0, 0, 0
13, 42, 0, 0, 0, 0
13, 43, 0, 0, 0, 0
13, 44, 0, 0, 0, 0
13, 45, 0, 0, 0, 0
13, 46, 61, 89, 97, 255
13, 47, 0, 0, 0, 0
13, 48, 52, 52, 52, 255
13, 49, 52, 52, 52, 255
13, 50, 52, 52, 52, 255
13, 51, 52, 52, 52, 255
13, 52, 0, 0, 0, 0
13, 53, 0, 0, 0, 0
13, 54, 0, 0, 0, 0
13, 55, 0, 0, 0, 0
13, 56, 0, 0, 0, 0
13, 57, 0, 0, 0, 0
13, 58, 0, 0, 0, 0
13, 59, 0, 0, 0, 0
13, 60, 61, 89, 97, 255
13, 61, 0, 0, 0, 0
13, 62, 61, 89, 97, 255
13, 63, 61, 89, 97, 255
13, 64, 0, 0, 0, 0
13, 65, 0, 0, 0, 0
13, 66, 0, 0, 0, 0
13, 67, 0, 0, 0, 0
14, 0, 0, 0, 0, 0
14, 1, 0, 0, 0, 0
14, 2, 0, 0, 0, 0
14, 3, 0, 0, 0, 0
14, 4, 77, 175, 175, 255
14, 5, 77, 175, 175, 255
14, 6, 77, 175, 175, 255
14, 7, 77, 175, 175, 255
14, 8, 77, 175, 175, 255
14, 9, 77, 175, 175, 255
14, 10, 77, 175, 175, 255
14, 11, 77, 175, 175, 255
14, 12, 77, 175, 175, 255
14, 13, 76, 174, 174, 255
14, 14, 76, 173, 173, 255
14, 15, 76, 173, 173, 255
14, 16, 75, 171, 171, 255
14, 17, 73, 168, 168, 255
14, 18, 73, 167, 168, 255
14, 19, 73, 165, 166, 255
14, 20, 73, 163, 163, 255
14, 21, 72, 161, 161, 255
14, 22, 72, 160, 161, 255
14, 23, 71, 158, 159, 255
14, 24, 70, 154, 156, 255
14, 25, 68, 151, 152, 255
14, 26, 68, 148, 150, 255
14, 27, 66, 145, 146, 255
14, 28, 64, 140, 142, 255
14, 29, 64, 138, 140, 255
14, 30, 64, 135, 137, 255
14, 31, 62, 132, 134, 255
14, 32, 61, 126, 129, 255
14, 33, 60, 124, 125, 255
14, 34, 59, 122, 124, 255
14, 35, 59, 120, 122, 255
14, 36, 58, 118, 121, 255
14, 37, 0, 0, 0, 0
14, 38, 0, 0, 0, 0
14, 39, 0, 0, 0, 0
14, 40, 0, 0, 0, 0
14, 41, 0, 0, 0, 0
14, 42, 0, 0, 0, 0
14, 43, 0, 0, 0, 0
14, 44, 0, 0, 0, 0
14, 45, 0, 0, 0, 0
14, 46, 0, 0, 0, 0
14, 47, 0, 0, 0, 0
14, 48, 0, 0, 0, 0
14, 49, 52, 52, 52, 255
14, 50, 52, 52, 52, 255
14, 51, 61, 89, 97, 255
14, 52, 61, 89, 97, 255
14, 53, 0, 0, 0, 0
14, 54, 0, 0, 0, 0
14, 55, 0, 0, 0, 0
14, 56, 0, 0, 0, 0
14, 57, 0, 0, 0, 0
14, 58, 0, 0, 0, 0
14, 59, 61, 89, 97, 255
14, 60, 61, 89, 97, 255
14, 61, 61, 89, 97, 255
14, 62, 61, 89, 97, 255
14, 63, 61, 89, 97, 255
14, 64, 0, 0, 0, 0
14, 65, 0, 0, 0, 0
14, 66, 0, 0, 0, 0
14, 67, 0, 0, 0, 0
15, 0, 0, 0, 0, 0
15, 1, 0, 0, 0, 0
15, 2, 0, 0, 0, 0
15, 3, 0, 0, 0, 0
15, 4, 77, 175, 175, 255
15, 5, 77, 175, 175, 255
15, 6, 77, 175, 175, 255
15, 7, 77, 175, 175, 255
15, 8, 77, 175, 175, 255
15, 9, 77, 175, 175, 255
15, 10, 77, 175, 175, 255
15, 11, 77, 175, 175, 255
15, 12, 77, 175, 175, 255
15, 13, 76, 174, 174, 255
15, 14, 76, 173, 173, 255
15, 15, 76, 173, 173, 255
15, 16, 75, 171, 171, 255
15, 17, 73, 168, 168, 255
15, 18, 73, 167, 168, 255
15, 19, 73, 165, 166, 255
15, 20, 73, 163, 163, 255
15, 21, 72, 161, 161, 255
15, 22, 72, 160, 161, 255
15, 23, 71, 158, 159, 255
15, 24, 70, 154, 156, 255
15, 25, 68, 152, 153, 255
15, 26, 68, 148, 150, 255
15, 27, 67, 146, 147, 255
15, 28, 64, 140, 143, 255
15, 29, 64, 138, 140, 255
15, 30, 64, 135, 138, 255
15, 31, 62, 132, 134, 255
15, 32, 61, 127, 130, 255
15, 33, 61, 125, 126, 255
15, 34, 60, 123, 125, 255
15, 35, 59, 119, 122, 255
15, 36, 58, 118, 121, 255
15, 37, 58, 117, 120, 255
15, 38, 0, 0, 0, 0
15, 39, 0, 0, 0, 0
15, 40, 0, 0, 0, 0
15, 41, 0, 0, 0, 0
15, 42, 0, 0, 0, 0
15, 43, 0, 0, 0, 0
15, 44, 0, 0, 0, 0
15, 45, 0, 0, 0, 0
15, 46, 0, 0, 0, 0
15, 47, 0, 0, 0, 0
15, 48, 0, 0, 0, 0
15, 49, 0, 0, 0, 0
15, 50, 0, 0, 0, 0
15, 51, 61, 89, 97, 255
15, 52, 61, 89, 97, 255
15, 53, 61, 89, 97, 255
15, 54, 61, 89, 97, 255
15, 55, 0, 0, 0, 0
15, 56, 0, 0, 0, 0
15, 57, 61, 89, 97, 255
15, 58, 61, 89, 97, 255
15, 59, 61, 89, 97, 255
15, 60, 61, 89, 97, 255
15, 61, 0, 0, 0, 0
15, 62, 0, 0, 0, 0
15, 63, 61, 89, 97, 255
15, 64, 0, 0, 0, 0
15, 65, 0, 0, 0, 0
15, 66, 0, 0, 0, 0
15, 67, 0, 0, 0, 0
16, 0, 0, 0, 0, 0
16, 1, 0, 0, 0, 0
16, 2, 0, 0, 0, 0
16, 3, 0, 0, 0, 0
16, 4, 77, 175, 175, 255
16, 5, 77, 175, 175, 255
16, 6, 77, 175, 175, 255
16, 7, 77, 175, 175, 255
16, 8, 77, 175, 175, 255
16, 9, 77, 175, 175, 255
16, 10, 77, 175, 175, 255
16, 11, 77, 175, 175, 255
16, 12, 76, 174, 174, 255
16, 13, 76, 174, 174, 255
16, 14, 76, 173, 173, 255
16, 15, 76, 173, 173, 255
16, 16, 75, 170, 170, 255
16, 17, 75, 170, 170, 255
16, 18, 61, 89, 97, 255
16, 19, 73, 166, 166, 255
16, 20, 73, 162, 163, 255
16, 21, 61, 89, 97, 255
16, 22, 61, 89, 97, 255
16, 23, 71, 158, 160, 255
16, 24, 69, 152, 154, 255
16, 25, 61, 89, 97, 255
16, 26, 67, 146, 148, 255
16, 27, 67, 146, 148, 255
16, 28, 64, 139, 141, 255
16, 29, 64, 139, 141, 255
16, 30, 64, 133, 136, 255
16, 31, 64, 133, 136, 255
16, 32, 61, 126, 128, 255
16, 33, 61, 127, 129, 255
16, 34, 59, 121, 124, 255
16, 35, 59, 120, 123, 255
16, 36, 58, 118, 121, 255
16, 37, 58, 118, 121, 255
16, 38, 0, 0, 0, 0
16, 39, 0, 0, 0, 0
16, 40, 0, 0, 0, 0
16, 41, 0, 0, 0, 0
16, 42, 0, 0, 0, 0
16, 43, 0, 0, 0, 0
16, 44, 0, 0, 0, 0
16, 45, 0, 0, 0, 0
16, 46, 0, 0, 0, 0
16, 47, 0, 0, 0, 0
16, 48, 0, 0, 0, 0
16, 49, 0, 0, 0, 0
16, 50, 0, 0, 0, 0
16, 51, 0, 0, 0, 0
16, 52, 61, 89, 97, 255
16, 53, 0, 0, 0, 0
16, 54, 61, 89, 97, 255
16, 55, 61, 89, 97, 255
16, 56, 61, 89, 97, 255
16, 57, 61, 89, 97, 255
16, 58, 0, 0, 0, 0
16, 59, 61, 89, 97, 255
16, 60, 0, 0, 0, 0
16, 61, 0, 0, 0, 0
16, 62, 0, 0, 0, 0
16, 63, 0, 0, 0, 0
16, 64, 0, 0, 0, 0
16, 65, 0, 0, 0, 0
16, 66, 0, 0, 0, 0
16, 67, 0, 0, 0, 0
17, 0, 0, 0, 0, 0
17, 1, 0, 0, 0, 0
17, 2, 0, 0, 0, 0
17, 3, 0, 0, 0, 0
17, 4, 77, 175, 175, 255
17, 5, 77, 175, 175, 255
17, 6, 77, 175, 175, 255
17, 7, 77, 175, 175, 255
17, 8, 77, 175, 175, 255
17, 9, 77, 175, 175, 255
17, 10, 77, 175, 175, 255
17, 11, 77, 175, 175, 255
17, 12, 77, 175, 175, 255
17, 13, 76, 174, 174, 255
17, 14, 76, 173, 173, 255
17, 15, 75, 171, 171, 255
17, 16, 75, 171, 171, 255
17, 17, 74, 168, 169, 255
17, 18, 61, 89, 97, 255
17, 19, 61, 89, 97, 255
17, 20, 61, 89, 97, 255
17, 21, 61, 89, 97, 255
17, 22, 61, 89, 97, 255
17, 23, 61, 89, 97, 255
17, 24, 61, 89, 97, 255
17, 25, 61, 89, 97, 255
17, 26, 67, 148, 149, 255
17, 27, 65, 144, 146, 255
17, 28, 64, 141, 144, 255
17, 29, 64, 138, 140, 255
17, 30, 64, 134, 137, 255
17, 31, 63, 131, 133, 255
17, 32, 61, 129, 131, 255
17, 33, 61, 126, 128, 255
17, 34, 60, 121, 124, 255
17, 35, 59, 119, 122, 255
17, 36, 58, 118, 121, 255
17, 37, 58, 118, 120, 255
17, 38, 69, 132, 136, 255
17, 39, 0, 0, 0, 0
17, 40, 0, 0, 0, 0
17, 41, 0, 0, 0, 0
17, 42, 0, 0, 0, 0
17, 43, 0, 0, 0, 0
17, 44, 0, 0, 0, 0
17, 45, 0, 0, 0, 0
17, 46, 0, 0, 0, 0
17, 47, 0, 0, 0, 0
17, 48, 0, 0, 0, 0
17, 49, 0, 0, 0, 0
17, 50, 0, 0, 0, 0
17, 51, 0, 0, 0, 0
17, 52, 0, 0, 0, 0
17, 53, 0, 0, 0, 0
17, 54, 0, 0, 0, 0
17, 55, 61, 89, 97, 255
17, 56, 61, 89, 97, 255
17, 57, 0, 0, 0, 0
17, 58, 0, 0, 0, 0
17, 59, 0, 0, 0, 0
17, 60, 0, 0, 0, 0
17, 61, 0, 0, 0, 0
17, 62, 0, 0, 0, 0
17, 63, 0, 0, 0, 0
17, 64, 0, 0, 0, 0
17, 65, 0, 0, 0, 0
17, 66, 0, 0, 0, 0
17, 67, 0, 0, 0, 0
18, 0, 0, 0, 0, 0
18, 1, 0, 0, 0, 0
18, 2, 0, 0, 0, 0
18, 3, 0, 0, 0, 0
18, 4, 77, 175, 175, 255
18, 5, 77, 175, 175, 255
18, 6, 77, 175, 175, 255
18, 7, 77, 175, 175, 255
18, 8, 77, 175, 175, 255
18, 9, 77, 175, 175, 255
18, 10, 77, 175, 175, 255
18, 11, 77, 175, 175, 255
18, 12, 77, 175, 175, 255
18, 13, 76, 174, 174, 255
18, 14, 76, 173, 173, 255
18, 15, 75, 171, 171, 255
18, 16, 75, 171, 171, 255
18, 17, 74, 168, 169, 255
18, 18, 61, 89, 97, 255
18, 19, 61, 89, 97, 255
18, 20, 61, 89, 97, 255
18, 21, 61, 89, 97, 255
18, 22, 61, 89, 97, 255
18, 23, 61, 89, 97, 255
18, 24, 61, 89, 97, 255
18, 25, 61, 89, 97, 255
18, 26, 67, 147, 149, 255
18, 27, 66, 145, 147, 255
18, 28, 64, 141, 143, 255
18, 29, 64, 138, 140, 255
18, 30, 64, 135, 137, 255
18, 31, 63, 131, 134, 255
18, 32, 61, 130, 131, 255
18, 33, 61, 126, 128, 255
18, 34, 60, 121, 124, 255
18, 35, 59, 120, 122, 255
18, 36, 58, 118, 121, 255
18, 37, 58, 118, 120, 255
18, 38, 69, 132, 136, 255
18, 39, 69, 132, 136, 255
18, 40, 0, 0, 0, 0
18, 41, 0, 0, 0, 0
18, 42, 0, 0, 0, 0
18, 43, 0, 0, 0, 0
18, 44, 0, 0, 0, 0
18, 45, 0, 0, 0, 0
18, 46, 0, 0, 0, 0
18, 47, 0, 0, 0, 0
18, 48, 0, 0, 0, 0
18, 49, 0, 0, 0, 0
18, 50, 0, 0, 0, 0
18, 51, 0, 0, 0, 0
18, 52, 0, 0, 0, 0
18, 53, 0, 0, 0, 0
18, 54, 0, 0, 0, 0
18, 55, 0, 0, 0, 0
18, 56, 0, 0, 0, 0
18, 57, 0, 0, 0, 0
18, 58, 0, 0, 0, 0
18, 59, 0, 0, 0, 0
18, 60, 0, 0, 0, 0
18, 61, 0, 0, 0, 0
18, 62, 0, 0, 0, 0
18, 63, 0, 0, 0, 0
18, 64, 0, 0, 0, 0
18, 65, 0, 0, 0, 0
18, 66, 0, 0, 0, 0
18, 67, 0, 0, 0, 0
19, 0, 0, 0, 0, 0
19, 1, 0, 0, 0, 0
19, 2, 0, 0, 0, 0
19, 3, 0, 0, 0, 0
19, 4, 77, 175, 175, 255
19, 5, 77, 175, 175, 255
19, 6, 77, 175, 175, 255
19, 7, 77, 175, 175, 255
19, 8, 77, 175, 175, 255
19, 9, 77, 175, 175, 255
19, 10, 77, 175, 175, 255
19, 11, 77, 175, 175, 255
19, 12, 76, 174, 174, 255
19, 13, 76, 174, 174, 255
19, 14, 76, 173, 173, 255
19, 15, 76, 173, 173, 255
19, 16, 61, 89, 97, 255
19, 17, 75, 170, 170, 255
19, 18, 61, 89, 97, 255
19, 19, 61, 89, 97, 255
19, 20, 247, 41, 0, 255
19, 21, 61, 89, 97, 255
19, 22, 61, 89, 97, 255
19, 23, 247, 41, 0, 255
19, 24, 61, 89, 97, 255
19, 25, 61, 89, 97, 255
19, 26, 66, 146, 148, 255
19, 27, 61, 89, 97, 255
19, 28, 64, 140, 142, 255
19, 29, 64, 140, 142, 255
19, 30, 64, 133, 136, 255
19, 31, 63, 134, 137, 255
19, 32, 61, 128, 130, 255
19, 33, 61, 127, 129, 255
19, 34, 60, 121, 124, 255
19, 35, 60, 122, 125, 255
19, 36, 58, 118, 121, 255
19, 37, 58, 118, 121, 255
19, 38, 69, 132, 136, 255
19, 39, 69, 132, 136, 255
19, 40, 0, 0, 0, 0
19, 41, 0, 0, 0, 0
19, 42, 0, 0, 0, 0
19, 43, 0, 0, 0, 0
19, 44, 0, 0, 0, 0
19, 45, 0, 0, 0, 0
19, 46, 0, 0, 0, 0
19, 47, 0, 0, 0, 0
19, 48, 0, 0, 0, 0
19, 49, 0, 0, 0, 0
19, 50, 0, 0, 0, 0
19, 51, 0, 0, 0, 0
19, 52, 0, 0, 0, 0
19, 53, 0, 0, 0, 0
19, 54, 0, 0, 0, 0
19, 55, 0, 0, 0, 0
19, 56, 0, 0, 0, 0
19, 57, 0, 0, 0, 0
19, 58, 0, 0, 0, 0
19, 59, 0, 0, 0, 0
19, 60, 0, 0, 0, 0
19, 61, 0, 0, 0, 0
19, 62, 0, 0, 0, 0
19, 63, 0, 0, 0, 0
19, 64, 0, 0, 0, 0
19, 65, 0, 0, 0, 0
19, 66, 0, 0, 0, 0
19, 67, 0, 0, 0, 0
20, 0, 0, 0, 0, 0
20, 1, 0, 0, 0, 0
20, 2, 0, 0, 0, 0
20, 3, 0, 0, 0, 0
20, 4, 77, 175, 175, 255
20, 5, 77, 175, 175, 255
20, 6, 77, 175, 175, 255
20, 7, 77, 175, 175, 255
20, 8, 77, 175, 175, 255
20, 9, 77, 175, 175, 255
20, 10, 77, 175, 175, 255
20, 11, 77, 175, 175, 255
20, 12, 77, 175, 175, 255
20, 13, 76, 174, 174, 255
20, 14, 76, 173, 173, 255
20, 15, 76, 173, 173, 255
20, 16, 61, 89, 97, 255
20, 17, 61, 89, 97, 255
20, 18, 61, 89, 97, 255
20, 19, 61, 89, 97, 255
20, 20, 247, 41, 0, 255
20, 21, 247, 41, 0, 255
20, 22, 247, 41, 0, 255
20, 23, 247, 41, 0, 255
20, 24, 61, 89, 97, 255
20, 25, 61, 89, 97, 255
20, 26, 61, 89, 97, 255
20, 27, 61, 89, 97, 255
20, 28, 64, 141, 143, 255
20, 29, 64, 137, 139, 255
20, 30, 64, 135, 138, 255
20, 31, 63, 132, 135, 255
20, 32, 61, 129, 131, 255
20, 33, 61, 126, 127, 255
20, 34, 60, 123, 125, 255
20, 35, 60, 120, 123, 255
20, 36, 58, 118, 121, 255
20, 37, 58, 117, 120, 255
20, 38, 69, 132, 136, 255
20, 39, 69, 132, 136, 255
20, 40, 0, 0, 0, 0
20, 41, 0, 0, 0, 0
20, 42, 0, 0, 0, 0
20, 43, 0, 0, 0, 0
20, 44, 0, 0, 0, 0
20, 45, 0, 0, 0, 0
20, 46, 0, 0, 0, 0
20, 47, 0, 0, 0, 0
20, 48, 0, 0, 0, 0
20, 49, 0, 0, 0, 0
20, 50, 0, 0, 0, 0
20, 51, 0, 0, 0, 0
20, 52, 0, 0, 0, 0
20, 53, 0, 0, 0, 0
20, 54, 0, 0, 0, 0
20, 55, 0, 0, 0, 0
20, 56, 0, 0, 0, 0
20, 57, 0, 0, 0, 0
20, 58, 0, 0, 0, 0
20, 59, 0, 0, 0, 0
20, 60, 0, 0, 0, 0
20, 61, 0, 0, 0, 0
20, 62, 0, 0, 0, 0
20, 63, 0, 0, 0, 0
20, 64, 0, 0, 0, 0
20, 65, 0, 0, 0, 0
20, 66, 0, 0, 0, 0
20, 67, 0, 0, 0, 0
21, 0, 0, 0, 0, 0
21, 1, 0, 0, 0, 0
21, 2, 0, 0, 0, 0
21, 3, 0, 0, 0, 0
21, 4, 77, 175, 175, 255
21, 5, 77, 175, 175, 255
21, 6, 77, 175, 175, 255
21, 7, 77, 175, 175, 255
21, 8, 77, 175, 175, 255
21, 9, 77, 175, 175, 255
21, 10, 77, 175, 175, 255
21, 11, 77, 175, 175, 255
21, 12, 77, 175, 175, 255
21, 13, 76, 174, 174, 255
21, 14, 76, 173, 173, 255
21, 15, 75, 172, 172, 255
21, 16, 61, 89, 97, 255
21, 17, 61, 89, 97, 255
21, 18, 61, 89, 97, 255
21, 19, 61, 89, 97, 255
21, 20, 247, 41, 0, 255
21, 21, 247, 41, 0, 255
21, 22, 247, 41, 0, 255
21, 23, 247, 41, 0, 255
21, 24, 61, 89, 97, 255
21, 25, 61, 89, 97, 255
21, 26, 61, 89, 97, 255
21, 27, 61, 89, 97, 255
21, 28, 64, 141, 143, 255
21, 29, 64, 137, 139, 255
21, 30, 64, 136, 138, 255
21, 31, 63, 133, 135, 255
21, 32, 62, 129, 131, 255
21, 33, 61, 125, 128, 255
21, 34, 60, 124, 126, 255
21, 35, 60, 121, 124, 255
21, 36, 58, 118, 121, 255
21, 37, 58, 118, 120, 255
21, 38, 69, 132, 136, 255
21, 39, 69, 132, 136, 255
21, 40, 0, 0, 0, 0
21, 41, 0, 0, 0, 0
21, 42, 0, 0, 0, 0
21, 43, 0, 0, 0, 0
21, 44, 0, 0, 0, 0
21, 45, 0, 0, 0, 0
21, 46, 0, 0, 0, 0
21, 47, 0, 0, 0, 0
21, 48, 0, 0, 0, 0
21, 49, 0, 0, 0, 0
21, 50, 0, 0, 0, 0
21, 51, 0, 0, 0, 0
21, 52, 0, 0, 0, 0
21, 53, 0, 0, 0, 0
21, 54, 0, 0, 0, 0
21, 55, 0, 0, 0, 0
21, 56, 0, 0, 0, 0
21, 57, 0, 0, 0, 0
21, 58, 0, 0, 0, 0
21, 59, 0, 0, 0, 0
21, 60, 0, 0, 0, 0
21, 61, 0, 0, 0, 0
21, 62, 0, 0, 0, 0
21, 63, 0, 0, 0, 0
21, 64, 0, 0, 0, 0
21, 65, 0, 0, 0, 0
21, 66, 0, 0, 0, 0
21, 67, 0, 0, 0, 0
22, 0, 0, 0, 0, 0
22, 1, 0, 0, 0, 0
22, 2, 0, 0, 0, 0
22, 3, 0, 0, 0, 0
22, 4, 77, 175, 175, 255
22, 5, 77, 175, 175, 255
22, 6, 77, 175, 175, 255
22, 7, 77, 175, 175, 255
22, 8, 77, 175, 175, 255
22, 9, 77, 175, 175, 255
22, 10, 77, 175, 175, 255
22, 11, 77, 175, 175, 255
22, 12, 76, 174, 174, 255
22, 13, 76, 174, 174, 255
22, 14, 76, 173, 173, 255
22, 15, 76, 173, 173, 255
22, 16, 61, 89, 97, 255
22, 17, 75, 170, 170, 255
22, 18, 61, 89, 97, 255
22, 19, 61, 89, 97, 255
22, 20, 247, 41, 0, 255
22, 21, 61, 89, 97, 255
22, 22, 61, 89, 97, 255
22, 23, 247, 41, 0, 255
22, 24, 61, 89, 97, 255
22, 25, 61, 89, 97, 255
22, 26, 66, 147, 148, 255
22, 27, 61, 89, 97, 255
22, 28, 64, 139, 142, 255
22, 29, 64, 139, 142, 255
22, 30, 63, 134, 136, 255
22, 31, 63, 134, 136, 255
22, 32, 61, 128, 130, 255
22, 33, 62, 128, 131, 255
22, 34, 60, 122, 125, 255
22, 35, 60, 122, 124, 255
22, 36, 58, 118, 121, 255
22, 37, 58, 118, 121, 255
22, 38, 69, 132, 136, 255
22, 39, 69, 132, 136, 255
22, 40, 0, 0, 0, 0
22, 41, 0, 0, 0, 0
22, 42, 0, 0, 0, 0
22, 43, 0, 0, 0, 0
22, 44, 0, 0, 0, 0
22, 45, 0, 0, 0, 0
22, 46, 0, 0, 0, 0
22, 47, 0, 0, 0, 0
22, 48, 0, 0, 0, 0
22, 49, 0, 0, 0, 0
22, 50, 0, 0, 0, 0
22, 51, 0, 0, 0, 0
22, 52, 0, 0, 0, 0
22, 53, 0, 0, 0, 0
22, 54, 0, 0, 0, 0
22, 55, 0, 0, 0, 0
22, 56, 0, 0, 0, 0
22, 57, 0, 0, 0, 0
22, 58, 0, 0, 0, 0
22, 59, 0, 0, 0, 0
22, 60, 0, 0, 0, 0
22, 61, 0, 0, 0, 0
22, 62, 0, 0, 0, 0
22, 63, 0, 0, 0, 0
22, 64, 0, 0, 0, 0
22, 65, 0, 0, 0, 0
22, 66, 0, 0, 0, 0
22, 67, 0, 0, 0, 0
23, 0, 0, 0, 0, 0
23, 1, 0, 0, 0, 0
23, 2, 0, 0, 0, 0
23, 3, 0, 0, 0, 0
23, 4, 77, 175, 175, 255
23, 5, 77, 175, 175, 255
23, 6, 77, 175, 175, 255
23, 7, 77, 175, 175, 255
23, 8, 77, 175, 175, 255
23, 9, 77, 175, 175, 255
23, 10, 77, 175, 175, 255
23, 11, 77, 175, 175, 255
23, 12, 77, 175, 175, 255
23, 13, 76, 174, 174, 255
23, 14, 76, 173, 173, 255
23, 15, 75, 171, 171, 255
23, 16, 75, 171, 171, 255
23, 17, 74, 168, 168, 255
23, 18, 61, 89, 97, 255
23, 19, 61, 89, 97, 255
23, 20, 61, 89, 97, 255
23, 21, 61, 89, 97, 255
23, 22, 61, 89, 97, 255
23, 23, 61, 89, 97, 255
23, 24, 61, 89, 97, 255
23, 25, 61, 89, 97, 255
23, 26, 67, 147, 149, 255
23, 27, 66, 144, 146, 255
23, 28, 66, 142, 145, 255
23, 29, 64, 139, 141, 255
23, 30, 63, 134, 137, 255
23, 31, 63, 132, 134, 255
23, 32, 62, 131, 132, 255
23, 33, 61, 126, 129, 255
23, 34, 60, 123, 126, 255
23, 35, 60, 121, 123, 255
23, 36, 59, 119, 122, 255
23, 37, 58, 118, 120, 255
23, 38, 69, 132, 136, 255
23, 39, 69, 132, 136, 255
23, 40, 0, 0, 0, 0
23, 41, 0, 0, 0, 0
23, 42, 0, 0, 0, 0
23, 43, 0, 0, 0, 0
23, 44, 0, 0, 0, 0
23, 45, 0, 0, 0, 0
23, 46, 0, 0, 0, 0
23, 47, 0, 0, 0, 0
23, 48, 0, 0, 0, 0
23, 49, 0, 0, 0, 0
23, 50, 0, 0, 0, 0
23, 51, 0, 0, 0, 0
23, 52, 0, 0, 0, 0
23, 53, 0, 0, 0, 0
23, 54, 0, 0, 0, 0
23, 55, 0, 0, 0, 0
23, 56, 0, 0, 0, 0
23, 57, 0, 0, 0, 0
23, 58, 0, 0, 0, 0
23, 59, 0, 0, 0, 0
23, 60, 0, 0, 0, 0
23, 61, 0, 0, 0, 0
23, 62, 0, 0, 0, 0
23, 63, 0, 0, 0, 0
23, 64, 0, 0, 0, 0
23, 65, 0, 0, 0, 0
23, 66, 0, 0, 0, 0
23, 67, 0, 0, 0, 0
24, 0, 0, 0, 0, 0
