#Hexels CSV Export of D:/PixelArt/HexelProjects/Formats/Robot4.hxl
#Size
54, 72
#Hexel data: (column), (row), (R), (G), (B), (A)
11, 22, 52, 111, 91, 255
11, 23, 52, 111, 91, 255
11, 24, 52, 111, 91, 255
11, 25, 52, 111, 91, 255
11, 26, 52, 111, 91, 255
11, 27, 0, 0, 0, 0
11, 28, 0, 0, 0, 0
11, 29, 218, 118, 101, 255
11, 30, 218, 118, 101, 255
11, 31, 216, 116, 99, 255
11, 32, 214, 113, 96, 255
11, 33, 209, 106, 89, 255
11, 34, 194, 92, 75, 255
11, 35, 42, 42, 42, 255
11, 36, 104, 158, 124, 255
11, 37, 0, 0, 0, 0
11, 38, 0, 0, 0, 0
11, 39, 52, 52, 52, 255
11, 40, 52, 52, 52, 255
11, 41, 63, 63, 63, 255
11, 42, 63, 63, 63, 255
11, 43, 63, 63, 63, 255
11, 44, 63, 63, 63, 255
11, 45, 0, 0, 0, 0
11, 46, 0, 0, 0, 0
11, 47, 104, 158, 124, 255
11, 48, 104, 158, 124, 255
11, 49, 104, 158, 124, 255
11, 50, 104, 158, 124, 255
11, 51, 52, 52, 52, 255
11, 52, 52, 52, 52, 255
11, 53, 52, 52, 52, 255
11, 54, 52, 52, 52, 255
11, 55, 52, 52, 52, 255
11, 56, 52, 52, 52, 255
11, 57, 52, 52, 52, 255
11, 58, 52, 52, 52, 255
11, 59, 52, 52, 52, 255
11, 60, 52, 52, 52, 255
11, 61, 0, 0, 0, 0
11, 62, 0, 0, 0, 0
11, 63, 0, 0, 0, 0
11, 64, 0, 0, 0, 0
11, 65, 0, 0, 0, 0
11, 66, 0, 0, 0, 0
11, 67, 0, 0, 0, 0
11, 68, 0, 0, 0, 0
11, 69, 0, 0, 0, 0
11, 70, 0, 0, 0, 0
11, 71, 0, 0, 0, 0
12, 0, 0, 0, 0, 0
12, 1, 0, 0, 0, 0
12, 2, 0, 0, 0, 0
12, 3, 0, 0, 0, 0
12, 4, 0, 0, 0, 0
12, 5, 0, 0, 0, 0
12, 6, 42, 42, 42, 255
12, 7, 42, 42, 42, 255
12, 8, 42, 42, 42, 255
12, 9, 42, 42, 42, 255
12, 10, 0, 0, 0, 0
12, 11, 63, 180, 140, 255
12, 12, 63, 180, 140, 255
12, 13, 63, 180, 140, 255
12, 14, 63, 180, 140, 255
12, 15, 63, 180, 140, 255
12, 16, 63, 180, 140, 255
12, 17, 52, 111, 91, 255
12, 18, 52, 111, 91, 255
12, 19, 52, 111, 91, 255
12, 20, 52, 111, 91, 255
12, 21, 52, 111, 91, 255
12, 22, 52, 111, 91, 255
12, 23, 52, 111, 91, 255
12, 24, 52, 111, 91, 255
12, 25, 52, 111, 91, 255
12, 26, 52, 111, 91, 255
12, 27, 52, 111, 91, 255
12, 28, 52, 111, 91, 255
12, 29, 218, 118, 101, 255
12, 30, 216, 116, 99, 255
12, 31, 211, 109, 92, 255
12, 32, 209, 106, 89, 255
12, 33, 203, 100, 83, 255
12, 34, 190, 88, 71, 255
12, 35, 52, 111, 91, 255
12, 36, 52, 111, 91, 255
12, 37, 0, 0, 0, 0
12, 38, 0, 0, 0, 0
12, 39, 135, 142, 113, 255
12, 40, 135, 142, 113, 255
12, 41, 52, 111, 91, 255
12, 42, 52, 111, 91, 255
12, 43, 52, 111, 91, 255
12, 44, 52, 111, 91, 255
12, 45, 0, 0, 0, 0
12, 46, 0, 0, 0, 0
12, 47, 0, 0, 0, 0
12, 48, 0, 0, 0, 0
12, 49, 104, 158, 124, 255
12, 50, 104, 158, 124, 255
12, 51, 104, 158, 124, 255
12, 52, 104, 158, 124, 255
12, 53, 52, 52, 52, 255
12, 54, 52, 52, 52, 255
12, 55, 52, 52, 52, 255
12, 56, 52, 52, 52, 255
12, 57, 52, 52, 52, 255
12, 58, 52, 52, 52, 255
12, 59, 52, 52, 52, 255
12, 60, 52, 52, 52, 255
12, 61, 0, 0, 0, 0
12, 62, 0, 0, 0, 0
12, 63, 52, 52, 52, 255
12, 64, 52, 52, 52, 255
12, 65, 0, 0, 0, 0
12, 66, 0, 0, 0, 0
12, 67, 0, 0, 0, 0
12, 68, 0, 0, 0, 0
12, 69, 0, 0, 0, 0
12, 70, 0, 0, 0, 0
12, 71, 0, 0, 0, 0
13, 0, 0, 0, 0, 0
13, 1, 0, 0, 0, 0
13, 2, 0, 0, 0, 0
13, 3, 0, 0, 0, 0
13, 4, 0, 0, 0, 0
13, 5, 0, 0, 0, 0
13, 6, 42, 42, 42, 255
13, 7, 0, 0, 0, 0
13, 8, 0, 0, 0, 0
13, 9, 42, 42, 42, 255
13, 10, 0, 0, 0, 0
13, 11, 63, 180, 140, 255
13, 12, 63, 180, 140, 255
13, 13, 63, 180, 140, 255
13, 14, 63, 180, 140, 255
13, 15, 63, 180, 140, 255
13, 16, 63, 180, 140, 255
13, 17, 63, 180, 140, 255
13, 18, 52, 111, 91, 255
13, 19, 63, 180, 140, 255
13, 20, 52, 111, 91, 255
13, 21, 52, 111, 91, 255
13, 22, 52, 111, 91, 255
13, 23, 52, 111, 91, 255
13, 24, 52, 111, 91, 255
13, 25, 52, 111, 91, 255
13, 26, 52, 111, 91, 255
13, 27, 52, 111, 91, 255
13, 28, 52, 111, 91, 255
13, 29, 218, 118, 101, 255
13, 30, 214, 113, 96, 255
13, 31, 211, 109, 92, 255
13, 32, 194, 92, 75, 255
13, 33, 203, 100, 83, 255
13, 34, 190, 88, 71, 255
13, 35, 52, 111, 91, 255
13, 36, 52, 111, 91, 255
13, 37, 0, 0, 0, 0
13, 38, 0, 0, 0, 0
13, 39, 135, 142, 113, 255
13, 40, 135, 142, 113, 255
13, 41, 52, 111, 91, 255
13, 42, 52, 111, 91, 255
13, 43, 52, 111, 91, 255
13, 44, 52, 111, 91, 255
13, 45, 0, 0, 0, 0
13, 46, 0, 0, 0, 0
13, 47, 0, 0, 0, 0
13, 48, 0, 0, 0, 0
13, 49, 0, 0, 0, 0
13, 50, 104, 158, 124, 255
13, 51, 0, 0, 0, 0
13, 52, 104, 158, 124, 255
13, 53, 104, 158, 124, 255
13, 54, 52, 52, 52, 255
13, 55, 52, 52, 52, 255
13, 56, 52, 52, 52, 255
13, 57, 52, 52, 52, 255
13, 58, 52, 52, 52, 255
13, 59, 52, 52, 52, 255
13, 60, 52, 52, 52, 255
13, 61, 0, 0, 0, 0
13, 62, 52, 52, 52, 255
13, 63, 52, 52, 52, 255
13, 64, 0, 0, 0, 0
13, 65, 0, 0, 0, 0
13, 66, 0, 0, 0, 0
13, 67, 0, 0, 0, 0
13, 68, 0, 0, 0, 0
13, 69, 0, 0, 0, 0
13, 70, 0, 0, 0, 0
13, 71, 0, 0, 0, 0
14, 0, 0, 0, 0, 0
14, 1, 0, 0, 0, 0
14, 2, 0, 0, 0, 0
14, 3, 0, 0, 0, 0
14, 4, 0, 0, 0, 0
14, 5, 0, 0, 0, 0
14, 6, 0, 0, 0, 0
14, 7, 0, 0, 0, 0
14, 8, 0, 0, 0, 0
14, 9, 0, 0, 0, 0
14, 10, 0, 0, 0, 0
14, 11, 63, 180, 140, 255
14, 12, 63, 180, 140, 255
14, 13, 63, 180, 140, 255
14, 14, 63, 180, 140, 255
14, 15, 63, 180, 140, 255
14, 16, 63, 180, 140, 255
14, 17, 63, 180, 140, 255
14, 18, 63, 180, 140, 255
14, 19, 63, 180, 140, 255
14, 20, 63, 180, 140, 255
14, 21, 52, 111, 91, 255
14, 22, 52, 111, 91, 255
14, 23, 52, 111, 91, 255
14, 24, 52, 111, 91, 255
14, 25, 52, 111, 91, 255
14, 26, 52, 111, 91, 255
14, 27, 52, 111, 91, 255
14, 28, 52, 111, 91, 255
14, 29, 216, 116, 99, 255
14, 30, 214, 113, 96, 255
14, 31, 209, 106, 89, 255
14, 32, 194, 92, 75, 255
14, 33, 190, 88, 71, 255
14, 34, 190, 88, 71, 255
14, 35, 52, 111, 91, 255
14, 36, 52, 111, 91, 255
14, 37, 0, 0, 0, 0
14, 38, 0, 0, 0, 0
14, 39, 135, 142, 113, 255
14, 40, 135, 142, 113, 255
14, 41, 52, 111, 91, 255
14, 42, 52, 111, 91, 255
14, 43, 52, 111, 91, 255
14, 44, 52, 111, 91, 255
14, 45, 0, 0, 0, 0
14, 46, 0, 0, 0, 0
14, 47, 0, 0, 0, 0
14, 48, 0, 0, 0, 0
14, 49, 0, 0, 0, 0
14, 50, 0, 0, 0, 0
14, 51, 0, 0, 0, 0
14, 52, 0, 0, 0, 0
14, 53, 104, 158, 124, 255
14, 54, 52, 52, 52, 255
14, 55, 52, 52, 52, 255
14, 56, 52, 52, 52, 255
14, 57, 52, 52, 52, 255
14, 58, 52, 52, 52, 255
14, 59, 52, 52, 52, 255
14, 60, 52, 52, 52, 255
14, 61, 52, 52, 52, 255
14, 62, 52, 52, 52, 255
14, 63, 0, 0, 0, 0
14, 64, 0, 0, 0, 0
14, 65, 0, 0, 0, 0
14, 66, 0, 0, 0, 0
14, 67, 0, 0, 0, 0
14, 68, 0, 0, 0, 0
14, 69, 0, 0, 0, 0
14, 70, 0, 0, 0, 0
14, 71, 0, 0, 0, 0
15, 0, 0, 0, 0, 0
15, 1, 0, 0, 0, 0
15, 2, 0, 0, 0, 0
15, 3, 0, 0, 0, 0
15, 4, 0, 0, 0, 0
15, 5, 0, 0, 0, 0
15, 6, 0, 0, 0, 0
15, 7, 0, 0, 0, 0
15, 8, 0, 0, 0, 0
15, 9, 63, 180, 140, 255
15, 10, 63, 180, 140, 255
15, 11, 63, 180, 140, 255
15, 12, 63, 180, 140, 255
15, 13, 63, 180, 140, 255
15, 14, 63, 180, 140, 255
15, 15, 63, 180, 140, 255
15, 16, 63, 180, 140, 255
15, 17, 63, 180, 140, 255
15, 18, 63, 180, 140, 255
15, 19, 63, 180, 140, 255
15, 20, 63, 180, 140, 255
15, 21, 63, 180, 140, 255
15, 22, 63, 180, 140, 255
15, 23, 52, 111, 91, 255
15, 24, 52, 111, 91, 255
15, 25, 135, 142, 113, 255
15, 26, 135, 142, 113, 255
15, 27, 52, 111, 91, 255
15, 28, 52, 111, 91, 255
15, 29, 52, 111, 91, 255
15, 30, 52, 111, 91, 255
15, 31, 52, 111, 91, 255
15, 32, 52, 111, 91, 255
15, 33, 52, 111, 91, 255
15, 34, 52, 111, 91, 255
15, 35, 52, 111, 91, 255
15, 36, 52, 111, 91, 255
15, 37, 52, 111, 91, 255
15, 38, 52, 111, 91, 255
15, 39, 135, 142, 113, 255
15, 40, 135, 142, 113, 255
15, 41, 135, 142, 113, 255
15, 42, 135, 142, 113, 255
15, 43, 52, 111, 91, 255
15, 44, 52, 111, 91, 255
15, 45, 52, 111, 91, 255
15, 46, 52, 111, 91, 255
15, 47, 0, 0, 0, 0
15, 48, 0, 0, 0, 0
15, 49, 0, 0, 0, 0
15, 50, 0, 0, 0, 0
15, 51, 0, 0, 0, 0
15, 52, 0, 0, 0, 0
15, 53, 0, 0, 0, 0
15, 54, 0, 0, 0, 0
15, 55, 52, 52, 52, 255
15, 56, 52, 52, 52, 255
15, 57, 52, 52, 52, 255
15, 58, 52, 52, 52, 255
15, 59, 52, 52, 52, 255
15, 60, 52, 52, 52, 255
15, 61, 0, 0, 0, 0
15, 62, 0, 0, 0, 0
15, 63, 0, 0, 0, 0
15, 64, 0, 0, 0, 0
15, 65, 0, 0, 0, 0
15, 66, 0, 0, 0, 0
15, 67, 0, 0, 0, 0
15, 68, 0, 0, 0, 0
15, 69, 0, 0, 0, 0
15, 70, 0, 0, 0, 0
15, 71, 0, 0, 0, 0
16, 0, 0, 0, 0, 0
16, 1, 0, 0, 0, 0
16, 2, 0, 0, 0, 0
16, 3, 0, 0, 0, 0
16, 4, 0, 0, 0, 0
16, 5, 0, 0, 0, 0
16, 6, 0, 0, 0, 0
16, 7, 0, 0, 0, 0
16, 8, 0, 0, 0, 0
16, 9, 63, 180, 140, 255
16, 10, 63, 180, 140, 255
16, 11, 63, 180, 140, 255
16, 12, 63, 180, 140, 255
16, 13, 63, 180, 140, 255
16, 14, 255, 20, 0, 255
16, 15, 63, 180, 140, 255
16, 16, 63, 180, 140, 255
16, 17, 255, 20, 0, 255
16, 18, 63, 180, 140, 255
16, 19, 63, 180, 140, 255
16, 20, 63, 180, 140, 255
16, 21, 63, 180, 140, 255
16, 22, 63, 180, 140, 255
16, 23, 63, 180, 140, 255
16, 24, 52, 111, 91, 255
16, 25, 135, 142, 113, 255
16, 26, 135, 142, 113, 255
16, 27, 52, 111, 91, 255
16, 28, 52, 111, 91, 255
16, 29, 52, 111, 91, 255
16, 30, 52, 111, 91, 255
16, 31, 52, 111, 91, 255
16, 32, 52, 111, 91, 255
16, 33, 52, 111, 91, 255
16, 34, 52, 111, 91, 255
16, 35, 52, 111, 91, 255
16, 36, 52, 111, 91, 255
16, 37, 52, 111, 91, 255
16, 38, 52, 111, 91, 255
16, 39, 135, 142, 113, 255
16, 40, 135, 142, 113, 255
16, 41, 135, 142, 113, 255
16, 42, 135, 142, 113, 255
16, 43, 52, 111, 91, 255
16, 44, 52, 111, 91, 255
16, 45, 52, 111, 91, 255
16, 46, 52, 111, 91, 255
16, 47, 0, 0, 0, 0
16, 48, 0, 0, 0, 0
16, 49, 0, 0, 0, 0
16, 50, 0, 0, 0, 0
16, 51, 0, 0, 0, 0
16, 52, 0, 0, 0, 0
16, 53, 0, 0, 0, 0
16, 54, 0, 0, 0, 0
16, 55, 52, 52, 52, 255
16, 56, 52, 52, 52, 255
16, 57, 52, 52, 52, 255
16, 58, 0, 0, 0, 0
16, 59, 52, 52, 52, 255
16, 60, 0, 0, 0, 0
16, 61, 0, 0, 0, 0
16, 62, 0, 0, 0, 0
16, 63, 0, 0, 0, 0
16, 64, 0, 0, 0, 0
16, 65, 0, 0, 0, 0
16, 66, 0, 0, 0, 0
16, 67, 0, 0, 0, 0
16, 68, 0, 0, 0, 0
16, 69, 0, 0, 0, 0
16, 70, 0, 0, 0, 0
16, 71, 0, 0, 0, 0
17, 0, 0, 0, 0, 0
17, 1, 0, 0, 0, 0
17, 2, 0, 0, 0, 0
17, 3, 0, 0, 0, 0
17, 4, 0, 0, 0, 0
17, 5, 0, 0, 0, 0
17, 6, 0, 0, 0, 0
17, 7, 0, 0, 0, 0
17, 8, 0, 0, 0, 0
17, 9, 63, 180, 140, 255
17, 10, 63, 180, 140, 255
17, 11, 63, 180, 140, 255
17, 12, 63, 180, 140, 255
17, 13, 63, 180, 140, 255
17, 14, 255, 20, 0, 255
17, 15, 255, 20, 0, 255
17, 16, 255, 20, 0, 255
17, 17, 255, 20, 0, 255
17, 18, 63, 180, 140, 255
17, 19, 63, 180, 140, 255
17, 20, 63, 180, 140, 255
17, 21, 63, 180, 140, 255
17, 22, 63, 180, 140, 255
17, 23, 63, 180, 140, 255
17, 24, 63, 180, 140, 255
17, 25, 135, 142, 113, 255
17, 26, 135, 142, 113, 255
17, 27, 52, 111, 91, 255
17, 28, 52, 111, 91, 255
17, 29, 52, 111, 91, 255
17, 30, 52, 111, 91, 255
17, 31, 52, 111, 91, 255
17, 32, 52, 111, 91, 255
17, 33, 52, 111, 91, 255
17, 34, 52, 111, 91, 255
17, 35, 52, 111, 91, 255
17, 36, 52, 111, 91, 255
17, 37, 52, 111, 91, 255
17, 38, 52, 111, 91, 255
17, 39, 135, 142, 113, 255
17, 40, 135, 142, 113, 255
17, 41, 135, 142, 113, 255
17, 42, 135, 142, 113, 255
17, 43, 52, 111, 91, 255
17, 44, 52, 111, 91, 255
17, 45, 52, 111, 91, 255
17, 46, 52, 111, 91, 255
17, 47, 0, 0, 0, 0
17, 48, 0, 0, 0, 0
17, 49, 0, 0, 0, 0
17, 50, 0, 0, 0, 0
17, 51, 0, 0, 0, 0
17, 52, 0, 0, 0, 0
17, 53, 0, 0, 0, 0
17, 54, 0, 0, 0, 0
17, 55, 52, 52, 52, 255
17, 56, 52, 52, 52, 255
17, 57, 0, 0, 0, 0
17, 58, 0, 0, 0, 0
17, 59, 0, 0, 0, 0
17, 60, 0, 0, 0, 0
17, 61, 0, 0, 0, 0
17, 62, 0, 0, 0, 0
17, 63, 0, 0, 0, 0
17, 64, 0, 0, 0, 0
17, 65, 0, 0, 0, 0
17, 66, 0, 0, 0, 0
17, 67, 0, 0, 0, 0
17, 68, 0, 0, 0, 0
17, 69, 0, 0, 0, 0
17, 70, 0, 0, 0, 0
17, 71, 0, 0, 0, 0
18, 0, 0, 0, 0, 0
18, 1, 0, 0, 0, 0
18, 2, 0, 0, 0, 0
18, 3, 0, 0, 0, 0
18, 4, 0, 0, 0, 0
18, 5, 0, 0, 0, 0
18, 6, 0, 0, 0, 0
18, 7, 63, 180, 140, 255
18, 8, 63, 180, 140, 255
18, 9, 63, 180, 140, 255
18, 10, 63, 180, 140, 255
18, 11, 63, 180, 140, 255
18, 12, 63, 180, 140, 255
18, 13, 63, 180, 140, 255
18, 14, 255, 20, 0, 255
18, 15, 255, 20, 0, 255
18, 16, 255, 20, 0, 255
18, 17, 255, 20, 0, 255
18, 18, 63, 180, 140, 255
18, 19, 63, 180, 140, 255
18, 20, 63, 180, 140, 255
18, 21, 63, 180, 140, 255
18, 22, 63, 180, 140, 255
18, 23, 135, 142, 113, 255
18, 24, 135, 142, 113, 255
18, 25, 135, 142, 113, 255
18, 26, 135, 142, 113, 255
18, 27, 63, 180, 140, 255
18, 28, 63, 180, 140, 255
18, 29, 63, 180, 140, 255
18, 30, 63, 180, 140, 255
18, 31, 63, 180, 140, 255
18, 32, 63, 180, 140, 255
18, 33, 63, 180, 140, 255
18, 34, 63, 180, 140, 255
18, 35, 63, 180, 140, 255
18, 36, 63, 180, 140, 255
18, 37, 63, 180, 140, 255
18, 38, 63, 180, 140, 255
18, 39, 135, 142, 113, 255
18, 40, 135, 142, 113, 255
18, 41, 135, 142, 113, 255
18, 42, 135, 142, 113, 255
18, 43, 63, 180, 140, 255
18, 44, 63, 180, 140, 255
18, 45, 63, 180, 140, 255
18, 46, 63, 180, 140, 255
18, 47, 63, 180, 140, 255
18, 48, 63, 180, 140, 255
18, 49, 0, 0, 0, 0
18, 50, 0, 0, 0, 0
18, 51, 0, 0, 0, 0
18, 52, 0, 0, 0, 0
18, 53, 0, 0, 0, 0
18, 54, 0, 0, 0, 0
18, 55, 0, 0, 0, 0
18, 56, 0, 0, 0, 0
18, 57, 0, 0, 0, 0
18, 58, 0, 0, 0, 0
18, 59, 0, 0, 0, 0
18, 60, 0, 0, 0, 0
18, 61, 0, 0, 0, 0
18, 62, 0, 0, 0, 0
18, 63, 0, 0, 0, 0
18, 64, 0, 0, 0, 0
18, 65, 0, 0, 0, 0
18, 66, 0, 0, 0, 0
18, 67, 0, 0, 0, 0
18, 68, 0, 0, 0, 0
18, 69, 0, 0, 0, 0
18, 70, 0, 0, 0, 0
18, 71, 0, 0, 0, 0
19, 0, 0, 0, 0, 0
19, 1, 0, 0, 0, 0
19, 2, 0, 0, 0, 0
19, 3, 0, 0, 0, 0
19, 4, 0, 0, 0, 0
19, 5, 0, 0, 0, 0
19, 6, 0, 0, 0, 0
19, 7, 63, 180, 140, 255
19, 8, 63, 180, 140, 255
19, 9, 63, 180, 140, 255
19, 10, 63, 180, 140, 255
19, 11, 63, 180, 140, 255
19, 12, 63, 180, 140, 255
19, 13, 63, 180, 140, 255
19, 14, 255, 20, 0, 255
19, 15, 63, 180, 140, 255
19, 16, 63, 180, 140, 255
19, 17, 255, 20, 0, 255
19, 18, 63, 180, 140, 255
19, 19, 63, 180, 140, 255
19, 20, 63, 180, 140, 255
19, 21, 63, 180, 140, 255
19, 22, 63, 180, 140, 255
19, 23, 135, 142, 113, 255
19, 24, 135, 142, 113, 255
19, 25, 135, 142, 113, 255
19, 26, 135, 142, 113, 255
19, 27, 63, 180, 140, 255
19, 28, 63, 180, 140, 255
19, 29, 63, 180, 140, 255
19, 30, 63, 180, 140, 255
19, 31, 63, 180, 140, 255
19, 32, 63, 180, 140, 255
19, 33, 63, 180, 140, 255
19, 34, 63, 180, 140, 255
19, 35, 63, 180, 140, 255
19, 36, 63, 180, 140, 255
19, 37, 63, 180, 140, 255
19, 38, 63, 180, 140, 255
19, 39, 135, 142, 113, 255
19, 40, 135, 142, 113, 255
19, 41, 135, 142, 113, 255
19, 42, 135, 142, 113, 255
19, 43, 63, 180, 140, 255
19, 44, 208, 105, 87, 255
19, 45, 63, 180, 140, 255
19, 46, 63, 180, 140, 255
19, 47, 195, 93, 76, 255
19, 48, 63, 180, 140, 255
19, 49, 0, 0, 0, 0
19, 50, 0, 0, 0, 0
19, 51, 0, 0, 0, 0
19, 52, 0, 0, 0, 0
19, 53, 0, 0, 0, 0
19, 54, 0, 0, 0, 0
19, 55, 0, 0, 0, 0
19, 56, 0, 0, 0, 0
19, 57, 0, 0, 0, 0
19, 58, 0, 0, 0, 0
19, 59, 0, 0, 0, 0
19, 60, 0, 0, 0, 0
19, 61, 0, 0, 0, 0
19, 62, 0, 0, 0, 0
19, 63, 0, 0, 0, 0
19, 64, 0, 0, 0, 0
19, 65, 0, 0, 0, 0
19, 66, 0, 0, 0, 0
19, 67, 0, 0, 0, 0
19, 68, 0, 0, 0, 0
19, 69, 0, 0, 0, 0
19, 70, 0, 0, 0, 0
19, 71, 0, 0, 0, 0
20, 0, 0, 0, 0, 0
20, 1, 0, 0, 0, 0
20, 2, 0, 0, 0, 0
20, 3, 0, 0, 0, 0
20, 4, 0, 0, 0, 0
20, 5, 0, 0, 0, 0
20, 6, 0, 0, 0, 0
20, 7, 63, 180, 140, 255
20, 8, 63, 180, 140, 255
20, 9, 63, 180, 140, 255
20, 10, 63, 180, 140, 255
20, 11, 63, 180, 140, 255
20, 12, 63, 180, 140, 255
20, 13, 63, 180, 140, 255
20, 14, 63, 180, 140, 255
20, 15, 63, 180, 140, 255
20, 16, 63, 180, 140, 255
20, 17, 63, 180, 140, 255
20, 18, 63, 180, 140, 255
20, 19, 63, 180, 140, 255
20, 20, 63, 180, 140, 255
20, 21, 63, 180, 140, 255
20, 22, 63, 180, 140, 255
20, 23, 135, 142, 113, 255
20, 24, 135, 142, 113, 255
20, 25, 135, 142, 113, 255
20, 26, 135, 142, 113, 255
20, 27, 63, 180, 140, 255
20, 28, 63, 180, 140, 255
20, 29, 63, 180, 140, 255
20, 30, 63, 180, 140, 255
20, 31, 63, 180, 140, 255
20, 32, 63, 180, 140, 255
20, 33, 63, 180, 140, 255
20, 34, 63, 180, 140, 255
20, 35, 63, 180, 140, 255
20, 36, 63, 180, 140, 255
20, 37, 63, 180, 140, 255
20, 38, 63, 180, 140, 255
20, 39, 135, 142, 113, 255
20, 40, 135, 142, 113, 255
20, 41, 135, 142, 113, 255
20, 42, 135, 142, 113, 255
20, 43, 63, 180, 140, 255
20, 44, 212, 110, 92, 255
20, 45, 208, 105, 87, 255
20, 46, 200, 97, 80, 255
20, 47, 195, 93, 76, 255
20, 48, 63, 180, 140, 255
20, 49, 0, 0, 0, 0
20, 50, 0, 0, 0, 0
20, 51, 0, 0, 0, 0
20, 52, 0, 0, 0, 0
20, 53, 0, 0, 0, 0
20, 54, 0, 0, 0, 0
20, 55, 0, 0, 0, 0
20, 56, 0, 0, 0, 0
20, 57, 0, 0, 0, 0
20, 58, 0, 0, 0, 0
20, 59, 0, 0, 0, 0
20, 60, 0, 0, 0, 0
20, 61, 0, 0, 0, 0
20, 62, 0, 0, 0, 0
20, 63, 0, 0, 0, 0
20, 64, 0, 0, 0, 0
20, 65, 0, 0, 0, 0
20, 66, 0, 0, 0, 0
20, 67, 0, 0, 0, 0
20, 68, 0, 0, 0, 0
20, 69, 0, 0, 0, 0
20, 70, 0, 0, 0, 0
20, 71, 0, 0, 0, 0
21, 0, 0, 0, 0, 0
21, 1, 0, 0, 0, 0
21, 2, 0, 0, 0, 0
21, 3, 0, 0, 0, 0
21, 4, 0, 0, 0, 0
21, 5, 63, 180, 140, 255
21, 6, 63, 180, 140, 255
21, 7, 63, 180, 140, 255
21, 8, 63, 180, 140, 255
21, 9, 63, 180, 140, 255
21, 10, 63, 180, 140, 255
21, 11, 63, 180, 140, 255
21, 12, 63, 180, 140, 255
21, 13, 63, 180, 140, 255
21, 14, 63, 180, 140, 255
21, 15, 63, 180, 140, 255
21, 16, 63, 180, 140, 255
21, 17, 63, 180, 140, 255
21, 18, 63, 180, 140, 255
21, 19, 63, 180, 140, 255
21, 20, 63, 180, 140, 255
21, 21, 135, 142, 113, 255
21, 22, 135, 142, 113, 255
21, 23, 135, 142, 113, 255
21, 24, 135, 142, 113, 255
21, 25, 63, 180, 140, 255
21, 26, 63, 180, 140, 255
21, 27, 63, 180, 140, 255
21, 28, 63, 180, 140, 255
21, 29, 63, 180, 140, 255
21, 30, 63, 180, 140, 255
21, 31, 63, 180, 140, 255
21, 32, 63, 180, 140, 255
21, 33, 63, 180, 140, 255
21, 34, 63, 180, 140, 255
21, 35, 63, 180, 140, 255
21, 36, 63, 180, 140, 255
21, 37, 135, 142, 113, 255
21, 38, 135, 142, 113, 255
21, 39, 135, 142, 113, 255
21, 40, 135, 142, 113, 255
21, 41, 63, 180, 140, 255
21, 42, 63, 180, 140, 255
21, 43, 63, 180, 140, 255
21, 44, 214, 113, 95, 255
21, 45, 135, 142, 113, 255
21, 46, 135, 142, 113, 255
21, 47, 52, 111, 91, 255
21, 48, 52, 111, 91, 255
21, 49, 52, 111, 91, 255
21, 50, 52, 111, 91, 255
21, 51, 0, 0, 0, 0
21, 52, 0, 0, 0, 0
21, 53, 0, 0, 0, 0
21, 54, 0, 0, 0, 0
21, 55, 0, 0, 0, 0
21, 56, 0, 0, 0, 0
21, 57, 0, 0, 0, 0
21, 58, 0, 0, 0, 0
21, 59, 0, 0, 0, 0
21, 60, 0, 0, 0, 0
21, 61, 0, 0, 0, 0
21, 62, 0, 0, 0, 0
21, 63, 0, 0, 0, 0
21, 64, 0, 0, 0, 0
21, 65, 0, 0, 0, 0
21, 66, 0, 0, 0, 0
21, 67, 0, 0, 0, 0
21, 68, 0, 0, 0, 0
21, 69, 0, 0, 0, 0
21, 70, 0, 0, 0, 0
21, 71, 0, 0, 0, 0
22, 0, 0, 0, 0, 0
22, 1, 0, 0, 0, 0
22, 2, 0, 0, 0, 0
22, 3, 0, 0, 0, 0
22, 4, 0, 0, 0, 0
22, 5, 63, 180, 140, 255
22, 6, 63, 180, 140, 255
22, 7, 63, 180, 140, 255
22, 8, 63, 180, 140, 255
22, 9, 63, 180, 140, 255
22, 10, 255, 20, 0, 255
22, 11, 63, 180, 140, 255
22, 12, 63, 180, 140, 255
22, 13, 255, 20, 0, 255
22, 14, 63, 180, 140, 255
22, 15, 63, 180, 140, 255
22, 16, 63, 180, 140, 255
22, 17, 63, 180, 140, 255
22, 18, 63, 180, 140, 255
22, 19, 63, 180, 140, 255
22, 20, 63, 180, 140, 255
22, 21, 135, 142, 113, 255
22, 22, 135, 142, 113, 255
22, 23, 135, 142, 113, 255
22, 24, 135, 142, 113, 255
22, 25, 63, 180, 140, 255
22, 26, 63, 180, 140, 255
22, 27, 63, 180, 140, 255
22, 28, 63, 180, 140, 255
22, 29, 63, 180, 140, 255
22, 30, 63, 180, 140, 255
22, 31, 63, 180, 140, 255
22, 32, 63, 180, 140, 255
22, 33, 63, 180, 140, 255
22, 34, 63, 180, 140, 255
22, 35, 63, 180, 140, 255
22, 36, 63, 180, 140, 255
22, 37, 135, 142, 113, 255
22, 38, 135, 142, 113, 255
22, 39, 135, 142, 113, 255
22, 40, 135, 142, 113, 255
22, 41, 63, 180, 140, 255
22, 42, 63, 180, 140, 255
22, 43, 63, 180, 140, 255
22, 44, 214, 113, 95, 255
22, 45, 135, 142, 113, 255
22, 46, 135, 142, 113, 255
22, 47, 52, 111, 91, 255
22, 48, 52, 111, 91, 255
